"last_name, first_name",player_id,year,k_percent,bb_percent,p_out,p_win,p_shutout,p_era,p_opp_batting_avg,p_total_strike,z_swing_miss_percent,oz_swing_miss_percent,pitch_count_fastball,pitch_count_breaking,in_zone_percent,whiff_percent,f_strike_percent,ff_avg_speed,ff_avg_spin,n_sl_formatted,sl_avg_speed,sl_avg_spin,ch_avg_speed,ch_avg_spin,cu_avg_speed,cu_avg_spin,si_avg_speed,si_avg_spin,fc_avg_speed,fc_avg_spin,fs_avg_speed,fs_avg_spin,st_avg_speed,st_avg_spin,fastball_avg_speed,fastball_avg_spin
"Assad, Javier",665871,2023,20.9,9.1,328,5,0,3.05,,1037,13.8,38.8,1324,137,47.7,20.8,57.0,93.1,2094.0,3.0,81.6,2329.0,85.0,1430.0,76.5,2322.0,92.7,1931.0,89.1,2046.0,,,80.2,2347.0,91.5,2013.0
"Spiers, Carson",686730,2023,18.8,10.9,39,0,0,6.92,,183,16.5,28.9,192,0,49.1,20.4,60.9,93.2,2299.0,,,,85.1,1693.0,,,92.8,2140.0,88.6,2309.0,,,82.4,2615.0,91.5,2264.0
"Anderson, Tyler",542881,2023,18.9,10.2,423,6,0,5.43,,1547,21.1,42.6,1583,25,47.6,27.8,59.9,90.1,2218.0,0.8,79.3,2405.0,80.0,1862.0,72.9,2242.0,88.5,2224.0,85.1,2439.0,,,,,88.3,2294.0
"Pruitt, Austin",643493,2023,15.2,6.6,145,2,0,2.98,,484,13.2,34.1,302,407,46.1,20.4,57.7,91.8,2309.0,37.6,87.7,2587.0,87.1,1633.0,81.2,2842.0,91.3,2354.0,,,,,80.1,2881.0,91.6,2326.0
"Suter, Brent",608718,2023,18.8,8.6,208,4,0,3.38,,702,14.2,40.3,688,122,47.7,22.2,62.7,86.0,2202.0,10.8,76.7,2248.0,76.2,1588.0,,,88.1,2151.0,,,,,,,87.1,2177.0
"Vines, Darius",670241,2023,16.7,8.3,61,1,0,3.98,,195,17.9,47.2,206,26,51.5,25.0,60.7,89.8,2157.0,8.4,80.6,2337.0,81.1,1480.0,,,,,85.3,2330.0,,,,,87.5,2245.0
"Lopez, Jacob",682052,2023,14.8,3.7,37,1,0,4.38,,126,15.5,35.9,108,53,44.8,23.7,55.6,90.8,2029.0,27.5,78.8,2115.0,83.5,2065.0,,,90.3,1525.0,,,,,,,90.8,2005.0
"Palencia, Daniel",694037,2023,27.7,11.8,85,5,0,4.45,,300,23.4,48.6,332,156,47.8,30.8,56.3,98.3,2351.0,27.7,89.6,2113.0,87.2,1644.0,84.0,2111.0,99.5,2294.0,,,,,,,98.4,2348.0
"Taillon, Jameson",592791,2023,21.4,6.3,463,8,0,4.84,,1670,17.1,34.2,1688,385,51.4,22.0,69.6,93.7,2330.0,0.4,82.2,2763.0,86.5,1867.0,80.5,2726.0,94.0,2263.0,88.6,2544.0,,,80.9,2706.0,92.0,2391.0
"Then, Juan",672730,2023,10.4,4.2,33,0,0,4.91,,101,14.8,40.0,94,36,50.9,20.3,62.5,94.6,2279.0,21.6,86.8,2351.0,88.8,2004.0,,,94.0,2175.0,,,,,,,94.2,2196.0
"Martinez, Adrián",661309,2023,19.5,7.9,165,0,0,4.75,,570,15.0,40.4,558,164,45.8,23.1,52.7,93.8,2110.0,17.4,83.2,1950.0,82.7,2287.0,,,94.1,2053.0,,,,,,,93.8,2109.0
"Wilson, Bryse",669060,2023,19.4,7.0,230,6,0,2.58,,751,12.4,34.6,992,155,50.5,18.5,61.1,93.6,2153.0,,,,87.5,1526.0,79.6,2480.0,93.1,2089.0,89.2,2137.0,86.3,983.0,,,91.6,2121.0
"Kelly, Michael",547184,2023,22.5,12.7,50,1,0,3.78,,172,17.1,36.8,82,45,48.5,23.3,69.0,95.0,2236.0,16.5,88.2,2619.0,,,,,94.5,2058.0,,,,,83.3,2735.0,94.9,2190.0
"Giolito, Lucas",608337,2023,25.7,9.2,553,8,0,4.88,,2023,18.8,52.6,1338,950,48.7,28.8,61.3,93.1,2173.0,28.2,84.0,1978.0,80.9,1547.0,77.9,2334.0,94.1,2312.0,,,,,,,93.1,2173.0
"Miley, Wade",489119,2023,16.1,7.8,361,9,0,3.14,,1183,14.2,30.1,1280,133,48.3,19.1,60.6,90.4,2176.0,4.9,79.1,2360.0,83.7,1812.0,75.8,2437.0,90.7,2092.0,87.1,2224.0,,,,,88.3,2202.0
"Kelly, Kevin",687330,2023,20.3,5.4,201,5,0,3.09,,697,17.2,35.1,630,0,51.7,22.2,63.0,91.8,2082.0,,,,,,,,90.6,2164.0,86.9,2290.0,,,76.3,2506.0,90.0,2183.0
"Kikuchi, Yusei",579328,2023,25.9,6.9,503,11,0,3.86,,1812,18.5,50.5,1284,1274,51.0,28.0,59.4,95.1,2339.0,26.3,88.7,2427.0,88.6,1708.0,83.1,2535.0,90.1,1926.0,,,,,82.7,2528.0,95.0,2336.0
"Paddack, Chris",663978,2023,36.4,4.5,15,1,0,5.4,,54,29.0,50.0,35,15,57.0,33.3,54.5,95.5,2254.0,3.8,84.6,1962.0,84.9,1999.0,79.7,2128.0,,,,,,,,,95.5,2254.0
"Thielbar, Caleb",573204,2023,30.0,5.0,92,3,0,3.23,,317,20.6,33.3,251,127,51.6,24.1,58.3,93.1,2284.0,5.8,88.4,2320.0,,,73.6,2492.0,,,,,,,80.3,2454.0,93.1,2284.0
"Castillo, Max",666721,2023,11.2,10.1,61,0,0,4.43,,216,10.3,30.0,145,108,49.7,16.2,67.4,93.5,2199.0,31.6,83.6,2397.0,87.1,1585.0,,,93.1,2153.0,,,,,,,93.4,2189.0
"Kowar, Jackson",663804,2023,21.2,14.6,84,2,0,6.43,,343,15.4,48.8,217,149,45.4,26.3,59.9,96.9,2016.0,26.2,86.0,2185.0,86.6,2387.0,,,95.9,2288.0,,,,,,,96.9,2017.0
"Seabold, Connor",657756,2023,16.4,6.9,262,1,0,7.52,,1027,16.3,40.4,850,504,53.3,21.5,63.4,92.6,2097.0,30.5,85.3,2403.0,80.6,1895.0,78.7,2589.0,91.5,2056.0,,,,,,,92.6,2096.0
"Zastryzny, Rob",642239,2023,15.5,13.4,62,1,0,4.79,,251,20.3,40.0,226,0,50.8,25.7,62.5,93.0,2442.0,,,,81.5,2019.0,,,94.4,2638.0,88.0,2475.0,,,82.2,2326.0,91.1,2455.0
"Cosgrove, Tom",676680,2023,21.5,9.3,154,1,0,1.75,,542,19.5,42.7,397,0,54.1,24.9,61.0,92.0,2344.0,,,,85.0,1579.0,,,91.1,2157.0,,,,,76.2,2672.0,91.5,2252.0
"Suárez, Andrew",605498,2023,13.1,11.5,83,0,0,7.16,,326,13.2,38.3,250,176,51.6,19.4,62.3,92.3,1895.0,22.8,84.5,2352.0,83.6,1923.0,74.5,2282.0,91.8,1892.0,,,,,,,92.3,1894.0
"Martin, Chris",455119,2023,23.1,4.0,154,4,0,1.05,,539,21.1,28.8,606,10,57.3,23.3,77.6,95.7,2184.0,1.4,86.3,2073.0,,,,,94.9,2094.0,92.3,2175.0,88.2,1445.0,85.0,2437.0,94.2,2164.0
"Logue, Zach",656657,2023,20.4,4.1,33,0,0,7.36,,124,12.5,34.8,98,39,56.1,17.5,71.4,91.1,1947.0,,,,84.0,1878.0,79.8,2326.0,89.4,1920.0,86.2,2289.0,,,,,90.3,1973.0
"Francis, Bowden",670102,2023,25.7,5.9,109,1,0,1.73,,361,16.3,40.3,278,260,51.4,23.2,64.0,94.4,2467.0,14.3,85.0,2592.0,,,74.3,2611.0,,,,,84.5,2696.0,,,94.4,2467.0
"Kay, Anthony",641743,2023,16.7,13.6,44,0,0,6.14,,149,10.1,36.7,132,69,41.7,20.3,56.1,94.6,2463.0,28.5,88.4,2602.0,86.8,1735.0,,,,,,,,,81.4,2665.0,94.6,2463.0
"Naughton, Packy",676050,2023,29.4,5.9,15,0,0,0.0,,42,11.8,50.0,55,0,41.2,27.6,70.6,93.5,2079.0,,,,86.0,1518.0,,,93.2,1961.0,88.0,2291.0,,,,,91.7,2111.0
"Young, Danny",664849,2023,31.4,5.7,25,0,0,1.08,,86,18.9,50.0,74,0,48.1,29.1,54.3,,,,,,,,,,88.7,2343.0,,,,,77.4,2774.0,88.7,2343.0
"Soto, Gregory",642397,2023,26.0,8.8,181,3,0,4.62,,636,24.6,56.4,587,377,52.8,34.2,66.4,98.8,2325.0,39.0,87.9,2399.0,92.2,2041.0,,,98.1,2364.0,,,,,,,98.3,2352.0
"Castillo, Luis",622491,2023,27.3,7.0,591,14,0,3.34,,2133,22.9,48.2,1997,710,49.4,30.6,63.7,96.3,2287.0,22.1,85.7,2347.0,88.3,1906.0,,,95.9,2099.0,,,,,,,96.1,2232.0
"Crochet, Garrett",676979,2023,18.8,20.3,38,0,0,3.55,,175,19.4,43.2,187,4,48.6,26.2,46.9,96.2,2364.0,1.4,85.9,2257.0,90.7,1993.0,,,,,,,,,84.7,2226.0,96.2,2364.0
"Machado, Andrés",600921,2023,20.8,6.3,150,4,0,5.22,,506,17.0,39.3,459,102,50.9,24.0,60.5,96.6,2119.0,13.2,88.4,2010.0,89.7,1715.0,,,96.0,2110.0,,,,,,,96.3,2115.0
"Gipson-Long, Sawyer",687830,2023,31.7,9.8,60,1,0,2.7,,212,24.5,50.8,147,107,44.0,35.0,69.5,93.6,2164.0,31.8,82.4,2641.0,85.8,1343.0,,,92.3,2023.0,87.6,2394.0,,,,,92.9,2112.0
"Hartwig, Grant",701643,2023,19.0,9.5,106,5,0,4.84,,385,11.0,39.6,411,0,43.8,20.5,58.6,,,,,,86.3,1782.0,,,94.7,2131.0,93.3,2221.0,,,82.5,2415.0,94.3,2156.0
"Kennedy, Brett",664028,2023,10.8,8.4,54,1,0,6.5,,182,12.0,44.4,206,17,50.3,18.5,53.0,93.1,2171.0,5.5,83.8,2298.0,83.6,1409.0,,,92.1,1980.0,,,,,,,92.7,2103.0
"Hatch, Thomas",641672,2023,20.2,9.3,86,1,0,4.08,,301,14.0,57.8,343,0,45.1,29.6,60.2,94.7,2560.0,,,,85.5,1966.0,,,94.8,2382.0,87.9,2549.0,,,,,91.4,2496.0
"Peguero, Elvis",665625,2023,21.4,10.3,184,4,0,3.38,,572,17.7,49.5,448,465,41.7,31.3,55.4,,,50.9,90.6,2497.0,,,,,96.0,1855.0,,,,,,,96.0,1855.0
"Pop, Zach",647315,2023,25.0,10.7,41,1,0,6.59,,133,7.8,50.0,121,78,42.2,26.9,71.4,,,39.2,85.6,2446.0,,,,,95.8,2183.0,,,,,,,95.8,2183.0
"Shaw, Bryan",543766,2023,21.1,8.9,137,0,0,4.14,,471,16.9,41.8,489,108,49.2,23.4,56.8,,,,,,83.3,1788.0,81.7,2200.0,93.9,2088.0,93.8,2424.0,,,83.5,2636.0,93.8,2358.0
"Lynn, Lance",458681,2023,23.6,8.3,551,13,0,5.73,,2017,22.0,44.9,2505,442,47.6,28.8,64.2,92.4,2424.0,,,,84.9,1803.0,81.9,2487.0,91.4,2259.0,88.7,2575.0,,,,,91.2,2441.0
"Taylor, Josh",657031,2023,31.3,10.8,53,1,0,8.15,,217,18.5,53.8,167,174,49.0,30.0,62.2,92.8,2210.0,42.2,85.2,2273.0,,,78.4,2058.0,92.9,2167.0,,,,,,,92.8,2198.0
"Soriano, José",667755,2023,30.3,12.4,126,1,0,3.64,,431,18.1,65.2,262,309,44.4,36.2,60.1,98.9,2169.0,4.9,89.9,2347.0,,,86.8,2225.0,97.7,1887.0,,,95.6,1703.0,,,98.4,2064.0
"Turnbull, Spencer",605513,2023,16.6,10.3,93,1,0,7.26,,350,15.8,35.0,332,162,50.1,21.9,59.3,92.9,2459.0,22.3,83.8,2501.0,87.5,1889.0,78.6,2553.0,93.4,2232.0,,,,,,,93.0,2386.0
"Speier, Gabe",642100,2023,29.6,5.1,164,2,0,3.79,,537,18.4,49.7,520,249,47.4,30.8,79.3,95.1,2257.0,31.8,84.4,2130.0,88.4,1421.0,,,94.4,2000.0,,,,,,,94.6,2079.0
"Adam, Jason",592094,2023,31.1,9.0,163,4,0,2.98,,576,30.0,43.4,303,12,48.2,34.4,64.9,94.6,2625.0,1.3,83.8,2539.0,89.6,2258.0,,,,,,,,,79.0,2701.0,94.6,2625.0
"Carrasco, Carlos",471911,2023,15.8,9.1,270,3,0,6.8,,984,14.0,46.7,678,431,45.3,24.7,59.0,92.7,2217.0,18.4,84.1,2478.0,87.2,1366.0,80.0,2703.0,91.5,2072.0,89.5,2446.0,,,82.9,2536.0,92.4,2184.0
"Urquidy, José",664353,2023,16.4,9.1,189,3,0,5.29,,702,20.1,34.4,527,127,46.6,25.0,57.8,93.1,2254.0,,,,86.1,2100.0,79.6,2696.0,93.7,2138.0,,,,,80.6,2650.0,93.2,2230.0
"Battenfield, Peyton",685410,2023,18.5,8.2,104,0,0,5.19,,357,17.0,41.4,471,59,46.6,24.7,63.0,90.8,2362.0,,,,84.7,1948.0,79.7,2504.0,,,87.3,2319.0,,,,,89.1,2341.0
"Rodríguez, Yerry",666720,2023,22.7,9.1,41,0,0,7.9,,182,19.6,50.0,154,103,52.9,27.0,58.5,97.2,2397.0,37.1,84.1,2557.0,85.9,1825.0,,,96.7,2404.0,,,,,,,97.2,2397.0
"Cordero, Jimmy",622772,2023,25.8,7.6,98,3,0,3.86,,326,14.7,45.7,362,143,49.4,24.5,56.1,98.0,2764.0,27.9,86.8,2379.0,90.7,1775.0,,,97.3,2168.0,,,,,,,97.3,2170.0
"Kershaw, Clayton",477132,2023,26.2,7.6,395,13,0,2.46,,1336,18.0,49.8,751,1234,48.7,28.1,68.3,90.7,2325.0,43.4,86.5,2475.0,84.7,1797.0,73.4,2293.0,90.9,2216.0,,,84.3,1464.0,,,90.7,2324.0
"Gilbert, Logan",669302,2023,24.5,4.7,572,13,1,3.73,,1960,18.1,49.3,1231,1259,53.6,26.4,63.5,95.7,2000.0,29.7,88.7,2009.0,,,80.3,2324.0,94.2,1956.0,,,85.6,906.0,,,95.7,2000.0
"Garcia, Luis",677651,2023,27.0,8.7,81,2,0,4.0,,297,20.4,49.4,345,35,46.7,31.0,60.0,92.7,2413.0,,,,84.4,2087.0,76.2,2605.0,90.1,2486.0,85.3,2329.0,,,78.4,2529.0,88.4,2364.0
"Musgrove, Joe",605397,2023,24.3,5.3,292,10,0,3.05,,1031,15.6,43.7,779,593,48.4,26.0,64.7,93.1,2581.0,14.4,82.2,2793.0,87.1,2093.0,81.3,2765.0,92.8,2448.0,90.1,2618.0,,,82.7,2760.0,91.9,2582.0
"Heasley, Jonathan",669169,2023,14.3,3.2,45,0,0,7.2,,147,17.3,38.2,99,47,50.7,23.5,61.9,94.7,2330.0,,,,86.0,1861.0,79.8,2567.0,,,,,,,83.2,2433.0,94.7,2330.0
"Banks, Tanner",621383,2023,20.0,6.3,183,1,0,4.43,,637,19.4,42.3,384,306,51.8,24.8,66.5,92.6,2241.0,30.4,86.3,2378.0,86.3,1828.0,,,91.4,2143.0,,,,,80.9,2316.0,92.6,2233.0
"Crismatt, Nabil",622503,2023,18.5,10.8,39,0,0,8.31,,154,22.4,46.8,67,70,41.2,32.5,53.8,88.8,2203.0,6.5,84.0,2168.0,81.3,1638.0,72.8,2272.0,88.0,2144.0,,,,,,,88.6,2187.0
"Weber, Ryan",543901,2023,11.7,1.7,43,1,0,3.14,,122,12.3,33.3,95,61,53.3,18.0,65.0,,,33.5,78.4,2289.0,76.7,2065.0,,,88.2,2055.0,,,,,,,88.2,2055.0
"Syndergaard, Noah",592789,2023,14.3,4.9,266,2,0,6.5,,927,14.1,30.1,796,293,54.6,17.9,62.1,92.2,2200.0,6.8,85.0,2038.0,87.3,1605.0,77.9,2219.0,92.3,2128.0,89.5,2123.0,87.7,1082.0,,,91.6,2150.0
"Manaea, Sean",640455,2023,25.7,8.4,353,7,0,4.44,,1346,17.7,42.8,1170,286,52.2,24.2,62.1,93.8,2056.0,13.9,84.4,2061.0,86.6,1486.0,,,93.5,2035.0,90.3,2006.0,,,79.8,2118.0,93.6,2040.0
"Marte, Yunior",628708,2023,20.9,9.3,118,1,0,5.03,,447,17.5,40.4,392,308,48.0,25.0,61.5,98.4,2364.0,44.0,86.9,2626.0,,,,,97.6,2359.0,88.4,2650.0,,,,,97.7,2360.0
"Strzelecki, Peter",657265,2023,22.7,7.4,111,3,0,4.38,,410,22.0,37.0,363,6,46.9,26.6,53.7,92.0,2410.0,0.9,82.0,2908.0,83.8,1676.0,,,91.1,2295.0,90.5,2367.0,,,80.8,2970.0,91.7,2370.0
"Antone, Tejay",622088,2023,33.3,9.5,17,0,0,1.59,,59,16.7,31.6,36,54,45.6,24.3,57.1,94.3,2486.0,20.0,83.8,2616.0,,,79.5,2690.0,93.3,2485.0,,,,,,,93.8,2485.0
"Bradford, Cody",674003,2023,21.8,5.1,168,4,0,5.3,,650,16.9,35.3,661,43,53.2,22.1,64.1,90.4,2122.0,4.4,83.1,2037.0,82.1,1901.0,,,,,86.6,2026.0,,,,,89.6,2103.0
"Alcantara, Sandy",645261,2023,19.8,6.3,554,7,1,4.14,,1874,19.1,39.7,1903,76,51.9,25.4,65.0,98.0,2254.0,2.8,86.4,2451.0,91.1,1968.0,,,97.6,2329.0,89.9,2365.0,,,,,95.6,2316.0
"Blackburn, Paul",621112,2023,22.4,9.3,311,4,0,4.43,,1149,13.3,41.9,1106,219,43.6,23.8,58.6,91.9,2166.0,,,,86.0,1686.0,79.1,2548.0,91.8,2009.0,88.9,2417.0,,,80.8,2605.0,90.8,2189.0
"Loup, Aaron",571901,2023,19.5,8.7,146,2,0,6.1,,574,15.8,32.3,656,34,53.2,20.8,64.8,91.2,2235.0,,,,79.7,1904.0,75.7,2386.0,92.1,2207.0,83.5,2377.0,,,,,89.6,2255.0
"Herget, Jimmy",623474,2023,20.5,6.3,87,2,0,4.66,,332,13.4,41.0,126,157,52.8,20.4,62.4,92.6,2313.0,30.8,85.2,2610.0,85.7,1490.0,,,91.7,2315.0,,,,,77.2,2843.0,91.9,2314.0
"Eflin, Zach",621107,2023,26.5,3.4,533,16,0,3.5,,1776,17.0,38.8,1654,686,52.1,24.1,65.7,93.1,2229.0,0.3,84.1,2292.0,86.4,1615.0,79.1,2503.0,92.2,2099.0,88.5,2236.0,,,79.7,2477.0,90.8,2166.0
"Robertson, Nick",687798,2023,24.5,8.5,67,0,0,6.04,,262,21.7,48.3,209,10,51.0,29.8,55.8,95.3,2141.0,2.6,85.0,2550.0,88.2,1800.0,,,,,,,,,83.0,2713.0,95.3,2141.0
"Weems, Jordan",607179,2023,25.9,12.1,164,5,0,3.62,,556,19.7,46.0,442,405,47.5,27.0,58.1,96.3,2110.0,43.4,87.6,2300.0,,,80.5,2383.0,,,,,89.2,1223.0,,,96.3,2110.0
"Pérez, Cionel",672335,2023,17.8,10.9,160,4,0,3.54,,554,12.7,37.2,557,58,50.1,20.0,60.0,96.8,2171.0,0.1,88.0,2430.0,,,83.4,2770.0,96.3,2196.0,,,,,,,96.5,2186.0
"Smith, Chad",663385,2023,15.0,11.7,41,1,0,6.59,,145,15.7,39.1,138,103,48.0,20.8,51.7,95.1,2339.0,41.5,85.2,2187.0,88.8,1609.0,,,94.9,2146.0,,,,,,,94.9,2149.0
"Yarbrough, Ryan",642232,2023,17.8,3.5,269,8,0,4.52,,964,17.1,35.4,794,0,52.9,22.8,67.6,87.0,1875.0,,,,78.5,1928.0,,,88.1,1832.0,84.2,1974.0,,,71.9,2162.0,85.8,1918.0
"Norris, Daniel",596057,2023,17.5,19.0,38,0,0,5.68,,142,15.8,44.1,107,36,42.2,24.5,52.4,88.8,2324.0,14.0,81.9,2365.0,82.9,1426.0,,,92.2,2088.0,,,,,78.0,2596.0,88.8,2322.0
"Senga, Kodai",673540,2023,29.1,11.1,499,12,0,2.98,,1698,17.5,54.3,1732,234,44.9,29.7,56.9,95.7,2283.0,5.8,84.6,2483.0,,,72.7,2492.0,,,90.8,2498.0,,,80.8,2578.0,93.7,2369.0
"Bummer, Aaron",607481,2023,29.2,13.5,175,5,0,6.79,,684,19.2,56.0,675,0,47.8,32.5,60.6,94.6,2342.0,,,,88.1,1548.0,,,94.3,1967.0,87.2,2344.0,,,82.5,2571.0,93.1,2071.0
"Jiménez, Joe",641729,2023,30.7,5.9,169,0,0,3.04,,631,24.3,55.8,582,287,54.6,32.2,60.9,95.3,2431.0,30.7,84.3,2177.0,89.8,2170.0,,,,,,,,,,,95.3,2431.0
"Sears, JP",676664,2023,21.9,7.2,517,5,0,4.54,,1873,20.3,36.3,1441,443,51.1,24.8,64.8,93.1,2135.0,15.4,82.1,2464.0,84.1,1716.0,81.6,2409.0,92.4,2117.0,,,,,81.0,2478.0,93.1,2135.0
"Bracho, Silvino",611093,2023,19.4,19.4,22,0,0,3.68,,76,25.7,30.8,55,23,50.0,27.1,71.0,92.0,2238.0,18.3,79.4,2434.0,81.2,1884.0,,,,,,,,,,,92.0,2238.0
"Rodón, Carlos",607074,2023,22.4,9.8,193,3,0,6.85,,736,19.0,44.3,684,400,49.7,26.3,59.4,95.3,2343.0,28.9,85.4,2508.0,85.5,1514.0,79.7,2502.0,,,95.2,2380.0,,,,,95.3,2343.0
"Justice, Evan",687145,2023,16.7,19.0,22,0,0,8.59,,95,5.7,31.8,129,40,41.4,15.8,52.4,94.5,2348.0,23.7,80.9,2184.0,,,,,,,,,,,,,94.5,2348.0
"Kaprielian, James",621076,2023,20.4,11.1,183,2,0,6.34,,711,19.7,37.1,606,397,50.8,25.0,64.3,92.3,2001.0,30.3,80.8,2350.0,83.2,1311.0,75.9,2433.0,91.9,1896.0,83.6,2265.0,,,,,92.1,1975.0
"Skubal, Tarik",669373,2023,32.9,4.5,241,7,0,2.8,,845,23.1,51.3,586,335,54.2,31.3,62.6,95.8,2185.0,20.7,87.6,2075.0,84.3,1567.0,76.4,2324.0,95.8,2081.0,,,83.8,1012.0,,,95.8,2159.0
"Smeltzer, Devin",656970,2023,16.0,4.0,67,0,0,6.45,,238,12.6,34.6,166,54,51.2,19.3,68.0,89.0,2195.0,,,,82.5,1517.0,74.6,2555.0,,,83.6,2088.0,,,77.7,2480.0,88.4,2183.0
"Miller, Shelby",571946,2023,25.8,11.7,126,3,0,1.71,,414,18.2,49.3,382,0,52.8,26.0,58.0,93.5,2302.0,,,,,,,,,,,,85.6,1581.0,82.1,2454.0,93.5,2302.0
"Peralta, Wandy",593974,2023,22.5,13.2,162,4,0,2.83,,523,17.2,45.8,375,115,37.4,29.7,57.7,95.7,2183.0,13.1,88.7,2274.0,89.0,2185.0,,,95.8,2213.0,,,,,,,95.8,2210.0
"Garcia, Robert",676395,2023,26.0,9.4,96,2,0,3.66,,346,18.1,38.3,254,126,50.8,24.3,68.8,94.3,2219.0,24.1,83.9,2333.0,88.1,1703.0,,,,,,,,,,,94.3,2219.0
"Shreve, Chasen",592741,2023,23.3,7.3,134,1,0,4.63,,485,17.4,44.5,270,8,44.7,28.5,63.2,90.5,2288.0,1.1,87.1,2356.0,,,,,90.4,2009.0,,,82.0,973.0,83.0,2260.0,90.5,2287.0
"Burnes, Corbin",669203,2023,25.5,8.4,581,10,0,3.39,,1949,17.9,48.8,1942,651,45.6,28.8,59.3,,,3.9,88.1,2807.0,89.3,2049.0,79.9,2794.0,95.3,2489.0,94.4,2655.0,,,84.3,2936.0,94.5,2635.0
"Adcock, Ty",686654,2023,19.0,0.0,47,0,0,3.45,,148,14.6,41.9,91,116,55.1,21.7,65.5,96.6,2094.0,56.0,86.5,2130.0,,,,,,,,,,,,,96.6,2094.0
"Matz, Steven",571927,2023,21.8,7.1,315,4,0,3.86,,1217,19.0,41.6,1046,309,51.9,25.3,61.2,,,1.8,88.9,2131.0,84.2,2306.0,78.5,2267.0,94.1,2227.0,,,,,,,94.1,2227.0
"Kriske, Brooks",621139,2023,24.0,16.0,20,0,0,4.05,,58,13.6,47.4,30,0,38.0,29.3,56.0,94.9,2302.0,,,,,,,,,,82.4,2186.0,84.1,836.0,82.0,2198.0,93.6,2291.0
"Dodd, Dylan",689266,2023,9.1,7.3,103,2,0,7.6,,397,16.1,27.1,305,162,58.6,18.6,67.1,92.1,2193.0,28.5,81.8,1993.0,82.9,1772.0,,,,,85.3,2014.0,,,,,91.5,2177.0
"Smyly, Drew",592767,2023,22.5,8.9,427,11,0,5.0,,1515,17.9,42.7,1214,1187,45.6,27.1,62.6,90.6,2106.0,,,,,,78.6,2119.0,91.9,2055.0,88.6,2071.0,,,,,91.2,2059.0
"Moore, Matt",519043,2023,27.5,6.9,158,5,0,2.56,,568,21.2,42.2,399,172,49.3,28.2,55.3,94.0,2324.0,,,,84.2,2017.0,84.3,2347.0,95.2,2099.0,,,,,,,94.0,2323.0
"Cruz, Fernando",518585,2023,35.1,10.0,198,1,0,4.91,,702,23.5,55.0,667,51,45.2,34.5,54.5,94.3,2230.0,4.6,83.3,2550.0,,,,,94.0,2025.0,87.9,2418.0,81.4,873.0,,,91.7,2303.0
"Strider, Spencer",675911,2023,36.8,7.6,560,20,0,3.86,,2105,26.5,65.0,1826,1048,51.4,38.6,67.1,97.2,2362.0,33.8,85.6,2345.0,87.0,2257.0,,,,,,,,,,,97.2,2362.0
"Kirby, George",669923,2023,22.7,2.5,572,13,0,3.35,,2002,17.2,39.1,1721,880,56.8,22.9,69.5,96.1,2210.0,19.7,86.3,2335.0,86.6,1518.0,81.8,2343.0,95.8,2227.0,,,84.9,799.0,,,96.0,2216.0
"Garza, Justin",621057,2023,18.7,13.2,55,0,0,7.36,,218,16.2,36.6,243,61,49.1,21.5,60.0,94.5,2210.0,17.3,84.3,2285.0,84.8,1669.0,,,,,88.4,2284.0,,,,,92.9,2230.0
"Luetge, Lucas",476595,2023,21.5,10.8,41,1,0,7.24,,178,10.7,33.3,147,38,39.2,21.0,53.8,88.8,2619.0,,,,,,73.0,2499.0,86.8,2444.0,86.6,2548.0,,,76.4,2689.0,86.6,2544.0
"Zerpa, Angel",672582,2023,19.8,4.4,128,3,0,4.85,,452,13.5,40.5,401,169,52.5,19.9,61.0,94.5,2027.0,23.9,86.2,2418.0,86.9,1524.0,,,94.6,2030.0,,,,,,,94.5,2028.0
"Avila, Pedro",658648,2023,24.5,11.4,151,2,0,3.22,,545,19.7,47.4,478,180,46.3,28.9,61.4,94.1,2238.0,,,,83.8,1645.0,77.4,2687.0,93.3,2273.0,,,,,79.7,2782.0,93.8,2253.0
"Borucki, Ryan",621366,2023,21.7,2.6,121,4,0,2.45,,377,21.9,41.9,107,289,55.0,28.1,69.7,,,54.7,87.8,2408.0,84.6,1805.0,,,94.0,2291.0,,,,,82.4,2454.0,94.0,2291.0
"Davis, Noah",663562,2023,17.8,10.3,90,0,0,8.7,,375,14.3,35.6,413,133,51.6,19.8,54.8,91.5,2337.0,14.6,83.8,2219.0,84.7,1881.0,78.4,2724.0,93.5,2162.0,88.4,2270.0,,,,,92.2,2193.0
"Phillips, Connor",683175,2023,27.1,13.5,62,1,0,6.97,,229,15.4,43.2,241,38,50.1,23.0,54.2,96.4,2459.0,,,,91.2,1806.0,82.2,2194.0,,,,,,,84.4,2396.0,96.4,2459.0
"Morán, Jovani",663558,2023,26.1,14.7,127,2,0,5.31,,448,27.8,59.1,342,54,45.7,37.0,56.0,93.3,2269.0,7.2,81.8,2602.0,83.2,1692.0,,,92.2,2174.0,,,,,,,93.3,2268.0
"Lauer, Eric",641778,2023,20.4,11.4,140,4,0,6.56,,523,18.2,31.5,664,174,48.6,22.0,56.9,90.8,2184.0,8.2,82.6,2258.0,82.8,1498.0,75.3,2341.0,90.4,2220.0,86.7,2210.0,,,,,89.0,2196.0
"Sands, Cole",663485,2023,21.2,14.1,65,0,0,3.74,,255,10.4,44.7,236,79,50.6,19.3,59.6,93.8,2347.0,,,,,,80.4,2901.0,92.9,2250.0,88.5,2427.0,86.2,1274.0,,,92.9,2335.0
