Name,Oponente,PA_hist,AVG_hist,K%_hist,xwOBA_hist,EV_hist,Fav_Score,Clasificacion
Yusei Kikuchi,Washington Nationals,2668,0.227,25.6,0.324,83.4,4,🟢 Favorable
Erick Fedde,Arizona Diamondbacks,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Athletics,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Atlanta Braves,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Baltimore Orioles,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Boston Red Sox,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Chicago Cubs,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Chicago White Sox,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Cincinnati Reds,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Cleveland Guardians,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Colorado Rockies,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Detroit Tigers,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Houston Astros,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Kansas City Royals,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Los Angeles Angels,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Los Angeles Dodgers,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Miami Marlins,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Milwaukee Brewers,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Minnesota Twins,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,New York Mets,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,New York Yankees,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Philadelphia Phillies,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Pittsburgh Pirates,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,San Diego Padres,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,San Francisco Giants,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Seattle Mariners,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,St. Louis Cardinals,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Tampa Bay Rays,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Texas Rangers,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Toronto Blue Jays,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Erick Fedde,Washington Nationals,1925,0.234,17.1,0.339,82.8,3,🟢 Favorable
Taijuan Walker,Arizona Diamondbacks,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Athletics,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Atlanta Braves,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Baltimore Orioles,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Boston Red Sox,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Chicago Cubs,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Chicago White Sox,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Cincinnati Reds,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Cleveland Guardians,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Colorado Rockies,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Detroit Tigers,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Houston Astros,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Kansas City Royals,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Los Angeles Angels,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Los Angeles Dodgers,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Miami Marlins,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Milwaukee Brewers,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Minnesota Twins,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,New York Mets,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,New York Yankees,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Philadelphia Phillies,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Pittsburgh Pirates,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,San Diego Padres,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,San Francisco Giants,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Seattle Mariners,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,St. Louis Cardinals,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Tampa Bay Rays,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Texas Rangers,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Toronto Blue Jays,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Taijuan Walker,Washington Nationals,2307,0.233,17.8,0.334,83.6,3,🟢 Favorable
Landen Roupp,Arizona Diamondbacks,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Athletics,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Atlanta Braves,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Baltimore Orioles,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Boston Red Sox,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Chicago Cubs,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Chicago White Sox,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Cincinnati Reds,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Cleveland Guardians,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Colorado Rockies,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Detroit Tigers,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Houston Astros,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Kansas City Royals,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Los Angeles Angels,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Los Angeles Dodgers,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Miami Marlins,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Milwaukee Brewers,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Minnesota Twins,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,New York Mets,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,New York Yankees,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Philadelphia Phillies,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Pittsburgh Pirates,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,San Diego Padres,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,San Francisco Giants,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Seattle Mariners,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,St. Louis Cardinals,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Tampa Bay Rays,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Texas Rangers,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Toronto Blue Jays,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Landen Roupp,Washington Nationals,695,0.224,21.3,0.318,82.1,4,🟢 Favorable
Brandon Williamson,Arizona Diamondbacks,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Athletics,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Atlanta Braves,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Baltimore Orioles,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Boston Red Sox,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Chicago Cubs,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Chicago White Sox,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Cincinnati Reds,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Cleveland Guardians,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Colorado Rockies,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Detroit Tigers,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Houston Astros,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Kansas City Royals,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Los Angeles Angels,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Los Angeles Dodgers,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Miami Marlins,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Milwaukee Brewers,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Minnesota Twins,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,New York Mets,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,New York Yankees,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Philadelphia Phillies,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Pittsburgh Pirates,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,San Diego Padres,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,San Francisco Giants,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Seattle Mariners,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,St. Louis Cardinals,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Tampa Bay Rays,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Texas Rangers,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Toronto Blue Jays,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Brandon Williamson,Washington Nationals,551,0.22,20.0,0.334,82.8,3,🟢 Favorable
Foster Griffin,Arizona Diamondbacks,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Athletics,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Atlanta Braves,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Baltimore Orioles,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Boston Red Sox,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Chicago Cubs,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Chicago White Sox,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Cincinnati Reds,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Cleveland Guardians,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Colorado Rockies,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Detroit Tigers,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Houston Astros,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Kansas City Royals,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Los Angeles Angels,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Los Angeles Dodgers,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Miami Marlins,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Milwaukee Brewers,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Minnesota Twins,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,New York Mets,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,New York Yankees,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Philadelphia Phillies,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Pittsburgh Pirates,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,San Diego Padres,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,San Francisco Giants,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Seattle Mariners,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,St. Louis Cardinals,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Tampa Bay Rays,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Texas Rangers,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Toronto Blue Jays,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Foster Griffin,Washington Nationals,32,0.219,12.5,0.479,84.7,1,🟡 Normal
Shohei Ohtani,Arizona Diamondbacks,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Athletics,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Atlanta Braves,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Baltimore Orioles,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Boston Red Sox,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Chicago Cubs,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Chicago White Sox,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Cincinnati Reds,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Cleveland Guardians,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Colorado Rockies,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Detroit Tigers,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Houston Astros,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Kansas City Royals,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Los Angeles Angels,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Los Angeles Dodgers,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Miami Marlins,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Milwaukee Brewers,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Minnesota Twins,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,New York Mets,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,New York Yankees,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Philadelphia Phillies,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Pittsburgh Pirates,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,San Diego Padres,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,San Francisco Giants,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Seattle Mariners,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,St. Louis Cardinals,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Tampa Bay Rays,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Texas Rangers,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Toronto Blue Jays,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Shohei Ohtani,Washington Nationals,1381,0.18,32.4,0.272,81.4,8,🟢 Favorable
Tomoyuki Sugano,Arizona Diamondbacks,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Athletics,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Atlanta Braves,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Baltimore Orioles,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Boston Red Sox,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Chicago Cubs,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Chicago White Sox,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Cincinnati Reds,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Cleveland Guardians,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Colorado Rockies,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Detroit Tigers,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Houston Astros,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Kansas City Royals,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Los Angeles Angels,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Los Angeles Dodgers,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Miami Marlins,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Milwaukee Brewers,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Minnesota Twins,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,New York Mets,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,New York Yankees,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Philadelphia Phillies,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Pittsburgh Pirates,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,San Diego Padres,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,San Francisco Giants,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Seattle Mariners,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,St. Louis Cardinals,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Tampa Bay Rays,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Texas Rangers,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Toronto Blue Jays,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Tomoyuki Sugano,Washington Nationals,676,0.256,15.5,0.366,83.3,1,🟡 Normal
Kyle Harrison,Arizona Diamondbacks,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Athletics,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Atlanta Braves,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Baltimore Orioles,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Boston Red Sox,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Chicago Cubs,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Chicago White Sox,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Cincinnati Reds,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Cleveland Guardians,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Colorado Rockies,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Detroit Tigers,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Houston Astros,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Kansas City Royals,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Los Angeles Angels,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Los Angeles Dodgers,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Miami Marlins,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Milwaukee Brewers,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Minnesota Twins,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,New York Mets,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,New York Yankees,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Philadelphia Phillies,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Pittsburgh Pirates,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,San Diego Padres,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,San Francisco Giants,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Seattle Mariners,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,St. Louis Cardinals,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Tampa Bay Rays,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Texas Rangers,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Toronto Blue Jays,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Kyle Harrison,Washington Nationals,840,0.225,22.7,0.334,83.0,3,🟢 Favorable
Walker Buehler,Arizona Diamondbacks,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Athletics,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Atlanta Braves,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Baltimore Orioles,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Boston Red Sox,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Chicago Cubs,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Chicago White Sox,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Cincinnati Reds,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Cleveland Guardians,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Colorado Rockies,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Detroit Tigers,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Houston Astros,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Kansas City Royals,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Los Angeles Angels,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Los Angeles Dodgers,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Miami Marlins,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Milwaukee Brewers,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Minnesota Twins,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,New York Mets,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,New York Yankees,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Philadelphia Phillies,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Pittsburgh Pirates,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,San Diego Padres,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,San Francisco Giants,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Seattle Mariners,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,St. Louis Cardinals,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Tampa Bay Rays,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Texas Rangers,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Toronto Blue Jays,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Walker Buehler,Washington Nationals,1185,0.241,18.0,0.342,82.5,2,🟡 Normal
Davis Martin,Arizona Diamondbacks,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Athletics,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Atlanta Braves,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Baltimore Orioles,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Boston Red Sox,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Chicago Cubs,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Chicago White Sox,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Cincinnati Reds,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Cleveland Guardians,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Colorado Rockies,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Detroit Tigers,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Houston Astros,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Kansas City Royals,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Los Angeles Angels,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Los Angeles Dodgers,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Miami Marlins,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Milwaukee Brewers,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Minnesota Twins,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,New York Mets,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,New York Yankees,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Philadelphia Phillies,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,Pittsburgh Pirates,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
Davis Martin,San Diego Padres,1092,0.228,18.0,0.338,83.5,3,🟢 Favorable
